stamp,open,high,low,close,volume
2020-09-14 00:02,11184.75,11187.25,11184.75,11185.75,16.0
2020-09-14 00:03,11187.75,11188.0,11181.5,11183.0,34.0
2020-09-14 00:04,11182.25,11182.25,11177.25,11179.5,56.0
2020-09-14 00:05,11180.25,11182.75,11180.25,11181.5,20.0
2020-09-14 00:06,11180.5,11182.25,11179.0,11182.25,24.0
2020-09-14 00:07,11182.5,11188.0,11182.5,11186.75,85.0
2020-09-14 00:08,11185.25,11186.5,11183.75,11183.75,17.0
2020-09-14 00:09,11184.75,11185.75,11183.0,11183.0,25.0
2020-09-14 00:10,11182.5,11186.0,11182.25,11183.75,25.0
2020-09-14 00:11,11182.75,11183.5,11181.75,11182.5,17.0
2020-09-14 00:12,11182.25,11185.25,11182.25,11182.25,16.0
2020-09-14 00:13,11182.0,11183.25,11181.5,11182.5,8.0
2020-09-14 00:14,11182.0,11182.0,11172.25,11173.0,68.0
2020-09-14 00:15,11173.25,11174.5,11163.75,11166.25,102.0
2020-09-14 00:16,11166.5,11174.75,11166.5,11171.75,41.0
2020-09-14 00:17,11170.0,11170.0,11166.75,11169.5,19.0
2020-09-14 00:18,11169.5,11173.0,11169.25,11173.0,17.0
2020-09-14 00:19,11173.25,11177.0,11173.25,11177.0,26.0
2020-09-14 00:20,11176.25,11176.25,11169.0,11171.0,40.0
2020-09-14 00:21,11170.75,11173.5,11170.0,11172.25,21.0
2020-09-14 00:22,11171.25,11174.0,11169.5,11173.75,16.0
2020-09-14 00:23,11173.75,11174.0,11172.0,11172.0,5.0
2020-09-14 00:24,11168.75,11171.25,11168.0,11169.5,46.0
2020-09-14 00:25,11171.0,11174.25,11171.0,11173.0,34.0
2020-09-14 00:26,11170.0,11170.5,11168.5,11170.5,19.0
2020-09-14 00:27,11170.0,11171.25,11168.5,11171.25,17.0
2020-09-14 00:28,11170.0,11171.5,11169.0,11170.0,10.0
2020-09-14 00:29,11170.0,11171.0,11169.25,11170.0,18.0
2020-09-14 00:30,11169.75,11171.75,11166.75,11168.25,26.0
2020-09-14 00:31,11166.5,11167.5,11163.5,11167.25,37.0
2020-09-14 00:32,11167.5,11171.25,11167.5,11169.75,19.0
2020-09-14 00:33,11170.0,11170.25,11169.25,11169.25,8.0
2020-09-14 00:34,11169.25,11169.75,11163.5,11163.5,31.0
2020-09-14 00:35,11164.25,11169.0,11163.0,11168.5,33.0
2020-09-14 00:36,11169.5,11169.75,11165.0,11167.0,33.0
2020-09-14 00:37,11166.0,11167.5,11165.75,11166.75,25.0
2020-09-14 00:38,11167.25,11167.75,11167.25,11167.5,16.0
2020-09-14 00:39,11168.0,11169.5,11166.5,11169.5,21.0
2020-09-14 00:40,11169.75,11174.25,11169.75,11173.25,40.0
2020-09-14 00:41,11173.75,11174.0,11171.0,11171.0,11.0
2020-09-14 00:42,11171.0,11173.75,11171.0,11172.75,20.0
2020-09-14 00:43,11173.75,11173.75,11170.0,11171.0,44.0
2020-09-14 00:44,11171.25,11176.75,11171.25,11172.5,111.0
2020-09-14 00:45,11172.75,11181.75,11172.75,11178.75,108.0
2020-09-14 00:46,11178.0,11180.75,11176.75,11180.5,107.0
2020-09-14 00:47,11180.75,11180.75,11177.0,11180.0,143.0
2020-09-14 00:48,11180.0,11180.75,11174.5,11175.75,103.0
2020-09-14 00:49,11175.0,11178.25,11173.0,11173.5,76.0
2020-09-14 00:50,11173.75,11178.0,11169.5,11178.0,90.0
2020-09-14 00:51,11178.25,11178.5,11173.5,11176.5,77.0
2020-09-14 00:52,11176.5,11179.0,11174.5,11175.5,122.0
2020-09-14 00:53,11175.5,11178.0,11173.5,11175.75,71.0
2020-09-14 00:54,11176.0,11177.25,11176.0,11177.25,6.0
2020-09-14 00:55,11178.75,11180.25,11177.75,11177.75,23.0
2020-09-14 00:56,11177.75,11180.75,11173.25,11175.75,119.0
2020-09-14 00:57,11176.25,11176.5,11171.25,11176.5,26.0
2020-09-14 00:58,11176.0,11176.25,11173.5,11173.5,19.0
2020-09-14 00:59,11173.25,11175.0,11172.75,11172.75,9.0
2020-09-14 01:00,11172.5,11172.5,11165.75,11170.75,110.0
2020-09-14 01:01,11170.0,11173.25,11170.0,11171.25,25.0
2020-09-14 01:02,11172.0,11176.0,11172.0,11175.0,22.0
2020-09-14 01:03,11175.0,11177.25,11172.0,11173.5,65.0
2020-09-14 01:04,11174.5,11177.0,11173.75,11175.75,23.0
2020-09-14 01:05,11175.75,11175.75,11172.0,11172.0,16.0
2020-09-14 01:06,11172.75,11175.5,11172.75,11175.0,11.0
2020-09-14 01:07,11176.5,11183.0,11176.0,11181.75,52.0
2020-09-14 01:08,11181.75,11189.25,11181.75,11188.5,158.0
2020-09-14 01:09,11187.75,11190.5,11186.75,11189.25,52.0
2020-09-14 01:10,11189.25,11190.0,11188.0,11188.0,33.0
2020-09-14 01:11,11187.5,11188.5,11184.0,11184.75,33.0
2020-09-14 01:12,11185.25,11187.25,11184.25,11185.25,29.0
2020-09-14 01:13,11185.5,11185.5,11181.0,11183.0,32.0
2020-09-14 01:14,11183.25,11185.0,11182.25,11184.0,23.0
2020-09-14 01:15,11184.5,11186.25,11183.0,11184.5,44.0
2020-09-14 01:16,11184.75,11185.25,11181.75,11182.0,39.0
2020-09-14 01:17,11183.75,11186.25,11183.75,11184.75,19.0
2020-09-14 01:18,11185.0,11187.25,11185.0,11186.0,22.0
2020-09-14 01:19,11187.25,11188.5,11184.75,11184.75,31.0
2020-09-14 01:20,11183.0,11183.25,11180.25,11180.25,44.0
2020-09-14 01:21,11180.25,11181.5,11177.5,11179.5,35.0
2020-09-14 01:22,11180.75,11182.0,11180.0,11180.0,12.0
2020-09-14 01:23,11179.25,11179.25,11176.75,11178.75,40.0
2020-09-14 01:24,11178.5,11180.25,11178.25,11178.25,12.0
2020-09-14 01:25,11177.75,11182.25,11177.0,11181.0,16.0
2020-09-14 01:26,11182.25,11187.0,11182.25,11183.0,31.0
2020-09-14 01:27,11183.0,11185.75,11181.25,11183.0,24.0
2020-09-14 01:28,11183.25,11186.0,11182.5,11182.75,20.0
2020-09-14 01:29,11184.0,11184.0,11181.5,11181.5,4.0
2020-09-14 01:30,11182.5,11186.5,11182.5,11185.0,28.0
2020-09-14 01:31,11184.0,11190.0,11184.0,11188.25,104.0
2020-09-14 01:32,11189.75,11189.75,11187.0,11188.5,44.0
2020-09-14 01:33,11187.25,11190.75,11185.75,11185.75,226.0
2020-09-14 01:34,11186.25,11189.25,11184.5,11189.25,40.0
2020-09-14 01:35,11189.25,11190.25,11184.5,11186.0,47.0
2020-09-14 01:36,11185.5,11188.5,11182.5,11186.75,32.0
2020-09-14 01:37,11186.0,11187.0,11182.5,11182.5,25.0
2020-09-14 01:38,11183.25,11185.5,11181.25,11184.0,16.0
2020-09-14 01:39,11184.0,11186.5,11183.0,11183.0,18.0
2020-09-14 01:40,11182.75,11184.25,11182.0,11183.0,14.0
2020-09-14 01:41,11182.0,11185.75,11180.25,11184.25,34.0
2020-09-14 01:42,11183.25,11190.25,11183.25,11188.0,25.0
2020-09-14 01:43,11187.0,11190.75,11187.0,11188.5,12.0
2020-09-14 01:44,11187.5,11187.75,11183.5,11183.5,55.0
2020-09-14 01:45,11182.75,11186.0,11182.75,11184.75,14.0
2020-09-14 01:46,11184.0,11189.25,11183.0,11188.25,41.0
2020-09-14 01:47,11189.0,11190.75,11188.75,11189.75,33.0
2020-09-14 01:48,11189.75,11191.25,11186.0,11186.0,35.0
2020-09-14 01:49,11186.75,11186.75,11184.25,11185.75,17.0
2020-09-14 01:50,11186.25,11189.75,11186.25,11188.5,18.0
2020-09-14 01:51,11188.25,11188.25,11184.5,11185.75,31.0
2020-09-14 01:52,11185.5,11186.25,11184.75,11185.75,20.0
2020-09-14 01:53,11185.5,11188.5,11185.5,11187.5,15.0
2020-09-14 01:54,11187.5,11189.0,11187.25,11189.0,9.0
2020-09-14 01:55,11189.0,11190.25,11186.75,11187.25,44.0
2020-09-14 01:56,11187.0,11188.0,11186.25,11187.5,10.0
2020-09-14 01:57,11188.5,11189.75,11187.5,11189.5,26.0
2020-09-14 01:58,11189.5,11190.5,11189.0,11189.5,26.0
2020-09-14 01:59,11189.75,11192.0,11188.75,11192.0,54.0
2020-09-14 02:00,11192.0,11192.75,11190.0,11190.0,72.0
2020-09-14 02:01,11190.25,11192.0,11190.0,11191.5,16.0
2020-09-14 02:02,11191.0,11191.5,11189.75,11191.5,22.0
2020-09-14 02:03,11192.0,11201.5,11192.0,11199.5,191.0
2020-09-14 02:04,11200.0,11204.0,11198.5,11203.75,103.0
2020-09-14 02:05,11204.25,11209.5,11204.0,11207.0,92.0
2020-09-14 02:06,11207.5,11208.5,11205.5,11206.75,34.0
2020-09-14 02:07,11206.75,11212.25,11206.75,11210.5,42.0
2020-09-14 02:08,11209.75,11210.25,11205.5,11206.5,55.0
2020-09-14 02:09,11207.0,11207.0,11205.0,11206.5,32.0
2020-09-14 02:10,11207.5,11208.75,11206.5,11208.5,28.0
2020-09-14 02:11,11208.25,11209.25,11207.0,11207.75,21.0
2020-09-14 02:12,11208.75,11209.25,11207.75,11208.0,14.0
2020-09-14 02:13,11208.0,11208.25,11205.75,11207.0,26.0
2020-09-14 02:14,11206.75,11209.5,11206.25,11209.25,27.0
2020-09-14 02:15,11209.75,11211.75,11208.75,11210.0,42.0
2020-09-14 02:16,11211.25,11213.25,11210.0,11210.75,50.0
2020-09-14 02:17,11211.0,11211.0,11209.75,11209.75,20.0
2020-09-14 02:18,11210.75,11211.75,11209.75,11211.25,21.0
2020-09-14 02:19,11211.25,11211.75,11210.75,11211.0,7.0
2020-09-14 02:20,11211.0,11211.75,11210.0,11211.5,19.0
2020-09-14 02:21,11211.0,11213.25,11211.0,11212.75,47.0
2020-09-14 02:22,11213.0,11216.0,11212.25,11213.5,79.0
2020-09-14 02:23,11215.0,11216.0,11213.75,11214.0,59.0
2020-09-14 02:24,11214.75,11215.75,11213.25,11213.5,33.0
2020-09-14 02:25,11213.0,11218.5,11213.0,11217.25,77.0
2020-09-14 02:26,11217.25,11219.75,11217.25,11219.5,57.0
2020-09-14 02:27,11219.0,11219.5,11214.25,11214.25,59.0
2020-09-14 02:28,11214.5,11215.75,11213.5,11214.5,33.0
2020-09-14 02:29,11214.0,11215.5,11213.25,11215.25,32.0
2020-09-14 02:30,11216.0,11220.0,11216.0,11218.0,62.0
2020-09-14 02:31,11217.75,11218.5,11214.25,11214.75,31.0
2020-09-14 02:32,11215.75,11215.75,11209.0,11209.0,83.0
2020-09-14 02:33,11208.75,11211.0,11208.25,11210.75,52.0
2020-09-14 02:34,11210.0,11211.75,11208.25,11211.75,68.0
2020-09-14 02:35,11210.5,11212.75,11210.5,11212.25,31.0
2020-09-14 02:36,11213.0,11213.0,11209.25,11211.25,35.0
2020-09-14 02:37,11211.5,11216.5,11211.5,11214.75,68.0
2020-09-14 02:38,11215.0,11216.25,11213.75,11215.75,50.0
2020-09-14 02:39,11216.5,11218.75,11214.75,11215.5,57.0
2020-09-14 02:40,11214.5,11216.0,11212.0,11212.0,73.0
2020-09-14 02:41,11211.5,11211.5,11207.5,11209.75,59.0
2020-09-14 02:42,11209.25,11212.75,11209.25,11211.5,40.0
2020-09-14 02:43,11210.25,11211.25,11209.75,11210.5,10.0
2020-09-14 02:44,11210.75,11212.75,11210.25,11211.0,21.0
2020-09-14 02:45,11210.75,11210.75,11209.0,11209.25,18.0
2020-09-14 02:46,11209.5,11209.5,11205.5,11208.0,93.0
2020-09-14 02:47,11208.75,11213.5,11208.0,11212.0,42.0
2020-09-14 02:48,11212.0,11213.25,11212.0,11212.75,15.0
2020-09-14 02:49,11213.25,11213.25,11210.75,11211.5,14.0
2020-09-14 02:50,11212.25,11212.25,11211.5,11211.5,6.0
2020-09-14 02:51,11212.0,11213.5,11212.0,11213.0,30.0
2020-09-14 02:52,11213.25,11217.75,11213.25,11216.25,50.0
2020-09-14 02:53,11216.0,11221.75,11216.0,11220.25,111.0
2020-09-14 02:54,11220.5,11224.5,11220.25,11223.0,91.0
2020-09-14 02:55,11223.0,11225.0,11222.25,11224.75,79.0
2020-09-14 02:56,11224.25,11226.5,11224.0,11225.0,78.0
2020-09-14 02:57,11225.0,11227.75,11224.0,11224.5,70.0
2020-09-14 02:58,11225.25,11225.5,11222.75,11223.5,40.0
2020-09-14 02:59,11223.0,11225.5,11222.75,11224.0,164.0
2020-09-14 03:00,11223.5,11225.25,11222.75,11225.25,34.0
2020-09-14 03:01,11225.5,11228.5,11225.5,11226.0,65.0
2020-09-14 03:02,11226.0,11226.0,11224.0,11224.75,9.0
2020-09-14 03:03,11225.0,11227.0,11225.0,11225.25,16.0
2020-09-14 03:04,11226.0,11229.25,11225.5,11228.75,34.0
2020-09-14 03:05,11228.75,11229.75,11228.0,11229.5,61.0
2020-09-14 03:06,11230.0,11230.0,11225.75,11225.75,38.0
2020-09-14 03:07,11226.0,11226.0,11223.0,11225.0,50.0
2020-09-14 03:08,11225.75,11228.5,11225.75,11227.0,31.0
2020-09-14 03:09,11226.5,11226.5,11223.5,11223.5,27.0
2020-09-14 03:10,11223.5,11225.0,11222.75,11225.0,18.0
2020-09-14 03:11,11225.0,11227.25,11223.75,11226.25,21.0
2020-09-14 03:12,11226.75,11228.0,11226.0,11226.5,27.0
2020-09-14 03:13,11227.0,11228.0,11226.75,11227.0,10.0
2020-09-14 03:14,11226.5,11226.75,11225.5,11225.75,21.0
2020-09-14 03:15,11226.25,11243.0,11226.25,11242.25,266.0
2020-09-14 03:16,11241.5,11241.5,11234.75,11235.0,142.0
2020-09-14 03:17,11235.75,11237.75,11234.0,11235.75,26.0
2020-09-14 03:18,11236.25,11237.25,11235.25,11236.25,45.0
2020-09-14 03:19,11235.0,11235.75,11233.0,11233.5,49.0
2020-09-14 03:20,11233.5,11239.5,11233.5,11237.25,33.0
2020-09-14 03:21,11236.5,11237.25,11234.0,11235.0,27.0
2020-09-14 03:22,11235.5,11237.0,11234.5,11235.75,28.0
2020-09-14 03:23,11235.25,11238.25,11235.0,11236.75,32.0
2020-09-14 03:24,11237.0,11237.5,11234.0,11235.5,47.0
2020-09-14 03:25,11235.25,11236.25,11234.0,11234.75,15.0
2020-09-14 03:26,11234.25,11234.25,11232.25,11232.25,14.0
2020-09-14 03:27,11232.5,11232.5,11229.75,11230.75,49.0
2020-09-14 03:28,11230.0,11231.75,11230.0,11231.0,24.0
2020-09-14 03:29,11230.5,11233.0,11230.0,11233.0,8.0
2020-09-14 03:30,11234.0,11234.0,11231.0,11232.5,24.0
2020-09-14 03:31,11232.5,11233.5,11228.5,11229.75,51.0
2020-09-14 03:32,11229.25,11231.25,11229.25,11229.25,29.0
2020-09-14 03:33,11229.5,11230.25,11229.25,11230.0,25.0
2020-09-14 03:34,11230.0,11230.25,11229.5,11230.0,15.0
2020-09-14 03:35,11230.5,11231.75,11229.75,11229.75,33.0
2020-09-14 03:36,11229.5,11231.5,11228.5,11231.25,25.0
2020-09-14 03:37,11230.5,11232.25,11230.25,11231.5,23.0
2020-09-14 03:38,11232.5,11234.75,11232.5,11234.0,17.0
2020-09-14 03:39,11233.5,11233.75,11231.25,11231.25,18.0
2020-09-14 03:40,11231.25,11232.0,11230.25,11230.75,19.0
2020-09-14 03:41,11231.25,11231.75,11231.25,11231.75,4.0
2020-09-14 03:42,11230.75,11231.25,11227.5,11227.75,26.0
2020-09-14 03:43,11227.75,11229.75,11227.75,11229.75,18.0
2020-09-14 03:44,11229.5,11230.25,11227.5,11227.5,11.0
2020-09-14 03:45,11227.75,11230.25,11227.75,11230.25,18.0
2020-09-14 03:46,11230.5,11232.0,11230.5,11230.5,9.0
2020-09-14 03:47,11231.5,11232.25,11230.75,11232.0,14.0
2020-09-14 03:48,11231.0,11232.75,11231.0,11232.0,8.0
2020-09-14 03:49,11231.0,11231.0,11228.0,11228.5,25.0
2020-09-14 03:50,11228.25,11228.25,11226.75,11228.0,36.0
2020-09-14 03:51,11228.25,11228.5,11227.0,11227.75,23.0
2020-09-14 03:52,11227.75,11227.75,11226.0,11227.0,19.0
2020-09-14 03:53,11226.5,11227.0,11225.5,11226.5,19.0
2020-09-14 03:54,11226.25,11226.25,11223.5,11223.5,34.0
2020-09-14 03:55,11224.5,11225.25,11218.5,11222.5,130.0
2020-09-14 03:56,11222.25,11229.0,11221.5,11228.75,70.0
2020-09-14 03:57,11229.25,11230.5,11227.0,11227.75,36.0
2020-09-14 03:58,11228.0,11228.25,11226.0,11226.75,16.0
2020-09-14 03:59,11227.25,11227.25,11223.0,11223.0,32.0
2020-09-14 04:00,11223.25,11224.75,11220.25,11222.25,114.0
2020-09-14 04:01,11221.5,11224.5,11221.5,11222.75,36.0
2020-09-14 04:02,11222.5,11222.5,11218.75,11219.5,29.0
2020-09-14 04:03,11219.5,11221.5,11219.5,11221.5,14.0
2020-09-14 04:04,11222.0,11223.5,11222.0,11223.0,10.0
2020-09-14 04:05,11222.0,11222.0,11220.25,11220.25,13.0
2020-09-14 04:06,11220.25,11222.75,11220.0,11222.25,10.0
2020-09-14 04:07,11221.0,11221.0,11219.5,11220.25,8.0
2020-09-14 04:08,11220.0,11220.0,11214.0,11217.5,67.0
2020-09-14 04:09,11216.25,11220.5,11215.25,11219.5,29.0
2020-09-14 04:10,11219.75,11222.25,11219.5,11221.0,14.0
2020-09-14 04:11,11220.75,11223.25,11219.5,11223.0,22.0
2020-09-14 04:12,11223.5,11226.25,11222.75,11224.5,56.0
2020-09-14 04:13,11224.75,11227.25,11222.25,11222.25,48.0
2020-09-14 04:14,11222.25,11223.75,11221.25,11223.75,12.0
2020-09-14 04:15,11223.75,11224.75,11220.75,11222.75,30.0
2020-09-14 04:16,11223.0,11223.25,11222.5,11222.5,4.0
2020-09-14 04:17,11222.5,11226.0,11222.5,11224.5,14.0
2020-09-14 04:18,11224.25,11226.5,11224.25,11225.75,19.0
2020-09-14 04:19,11224.75,11226.0,11224.75,11225.25,6.0
2020-09-14 04:20,11224.0,11226.0,11222.75,11224.25,51.0
2020-09-14 04:21,11223.5,11224.0,11222.75,11223.25,15.0
2020-09-14 04:22,11224.0,11224.0,11220.25,11222.25,38.0
2020-09-14 04:23,11222.0,11222.0,11217.75,11219.25,35.0
2020-09-14 04:24,11218.5,11218.5,11217.0,11217.75,17.0
2020-09-14 04:25,11218.0,11219.5,11217.75,11218.0,12.0
2020-09-14 04:26,11217.5,11219.0,11214.0,11218.5,52.0
2020-09-14 04:27,11218.75,11221.25,11217.5,11221.25,22.0
2020-09-14 04:28,11221.5,11223.25,11221.25,11222.75,23.0
2020-09-14 04:29,11223.0,11224.5,11222.5,11224.0,13.0
2020-09-14 04:30,11223.0,11229.5,11223.0,11227.0,45.0
2020-09-14 04:31,11228.25,11230.75,11228.25,11230.0,36.0
2020-09-14 04:32,11230.0,11231.5,11227.75,11229.0,28.0
2020-09-14 04:33,11229.0,11229.75,11228.5,11228.5,9.0
2020-09-14 04:34,11228.5,11230.75,11228.5,11230.75,10.0
2020-09-14 04:35,11231.25,11234.0,11229.5,11230.5,57.0
2020-09-14 04:36,11229.25,11229.25,11226.25,11227.0,26.0
2020-09-14 04:37,11228.0,11229.0,11226.25,11229.0,16.0
2020-09-14 04:38,11227.75,11227.75,11225.25,11226.25,7.0
